900.000,16.959
902.000,17.078
904.000,16.950
906.000,16.927
908.000,17.171
910.000,17.159
912.000,16.981
914.000,16.944
916.000,17.270
918.000,17.110
920.000,17.355
922.000,17.369
924.000,17.207
926.000,17.222
928.000,17.378
930.000,17.281
932.000,17.440
934.000,17.349
936.000,17.458
938.000,17.423
940.000,17.174
942.000,17.224
944.000,17.241
946.000,17.390
948.000,17.284
950.000,17.375
952.000,17.245
954.000,17.496
956.000,17.600
958.000,17.331
960.000,17.586
962.000,17.405
964.000,17.650
966.000,17.447
968.000,17.725
970.000,17.483
972.000,17.375
974.000,17.481
976.000,17.482
978.000,17.598
980.000,17.666
982.000,17.773
984.000,17.630
986.000,17.753
988.000,17.586
990.000,17.610
992.000,17.860
994.000,17.784
996.000,17.539
998.000,17.559
1000.000,17.904
1002.000,17.839
1004.000,17.899
1006.000,17.985
1008.000,17.736
1010.000,17.711
1012.000,17.776
1014.000,17.849
1016.000,17.789
1018.000,17.801
1020.000,17.856
1022.000,18.088
1024.000,17.730
1026.000,17.954
1028.000,17.929
1030.000,17.989
1032.000,17.881
1034.000,17.927
1036.000,18.085
1038.000,18.147
1040.000,17.839
1042.000,18.235
1044.000,17.940
1046.000,18.154
1048.000,18.161
1050.000,18.266
1052.000,17.921
1054.000,18.082
1056.000,18.201
1058.000,18.003
1060.000,18.092
1062.000,17.998
1064.000,18.090
1066.000,18.360
1068.000,18.200
1070.000,18.153
1072.000,18.160
1074.000,18.108
1076.000,18.081
1078.000,18.113
1080.000,18.185
1082.000,18.381
1084.000,18.139
1086.000,18.321
1088.000,18.166
1090.000,18.393
1092.000,18.212
1094.000,18.523
1096.000,18.283
1098.000,18.200
1100.000,18.487
1102.000,18.267
1104.000,18.454
1106.000,18.270
1108.000,18.554
1110.000,18.294
1112.000,18.367
1114.000,18.310
1116.000,18.603
1118.000,18.459
1120.000,18.467
1122.000,18.408
1124.000,18.361
1126.000,18.380
1128.000,18.682
1130.000,18.732
1132.000,18.685
1134.000,18.528
1136.000,18.671
1138.000,18.618
1140.000,18.702
1142.000,18.753
1144.000,18.651
1146.000,18.623
1148.000,18.741
1150.000,18.828
1152.000,18.770
1154.000,18.762
1156.000,18.607
1158.000,18.734
1160.000,18.781
1162.000,18.876
1164.000,18.603
1166.000,18.589
1168.000,18.964
1170.000,18.814
1172.000,18.845
1174.000,18.933
1176.000,18.912
1178.000,18.733
1180.000,18.702
1182.000,18.707
1184.000,18.754
1186.000,18.969
1188.000,18.910
1190.000,18.700
1192.000,19.056
1194.000,18.855
1196.000,18.819
1198.000,19.062
1200.000,19.046
1202.000,18.751
1204.000,19.073
1206.000,19.151
1208.000,19.146
1210.000,18.811
1212.000,18.938
1214.000,18.930
1216.000,19.126
1218.000,19.149
1220.000,19.002
1222.000,18.911
1224.000,19.208
1226.000,18.851
1228.000,19.224
1230.000,19.258
1232.000,18.883
1234.000,19.033
1236.000,19.229
1238.000,18.960
1240.000,19.103
1242.000,18.934
1244.000,19.187
1246.000,19.277
1248.000,19.129
1250.000,19.007
1252.000,19.112
1254.000,19.180
1256.000,19.055
1258.000,19.381
1260.000,19.124
1262.000,19.392
1264.000,19.360
1266.000,19.108
1268.000,19.148
1270.000,19.065
1272.000,19.342
1274.000,19.079
1276.000,19.202
1278.000,19.416
1280.000,19.405
1282.000,19.278
1284.000,19.151
1286.000,19.395
1288.000,19.445
1290.000,19.148
1292.000,19.170
1294.000,19.223
1296.000,19.496
1298.000,19.488
1300.000,19.413
1302.000,19.487
1304.000,19.461
1306.000,19.197
1308.000,19.280
1310.000,19.388
1312.000,19.495
1314.000,19.598
1316.000,19.587
1318.000,19.526
1320.000,19.318
1322.000,19.303
1324.000,19.566
1326.000,19.449
1328.000,19.513
1330.000,19.506
1332.000,19.301
1334.000,19.350
1336.000,19.566
1338.000,19.588
1340.000,19.390
1342.000,19.622
1344.000,19.434
1346.000,19.673
1348.000,19.643
1350.000,19.639
1352.000,19.553
1354.000,19.491
1356.000,19.600
1358.000,19.562
1360.000,19.652
1362.000,19.699
1364.000,19.692
1366.000,19.679
1368.000,19.531
1370.000,19.650
1372.000,19.460
1374.000,19.574
1376.000,19.512
1378.000,19.474
1380.000,19.696
1382.000,19.720
1384.000,19.447
1386.000,19.532
1388.000,19.565
1390.000,19.766
1392.000,19.650
1394.000,19.524
1396.000,19.752
1398.000,19.650
1400.000,19.767
1402.000,19.850
1404.000,19.869
1406.000,19.563
1408.000,19.875
1410.000,19.724
1412.000,19.748
1414.000,19.828
1416.000,19.886
1418.000,19.771
1420.000,19.556
1422.000,19.909
1424.000,19.568
1426.000,19.667
1428.000,19.723
1430.000,19.796
1432.000,19.629
1434.000,19.931
